Time (s),Channel 1 (V)
0.03225,0.0531733
0.0325,0.0531712
0.03275,-0.00190783
0.033,0.0719939
0.03325,0.0386413
0.0335,0.0500762
0.03375,0.0556361
0.034,0.0968113
0.03425,0.10277
0.0345,0.0870743
0.03475,0.147583
0.035,0.101693
0.03525,0.110469
0.0355,0.149444
0.03575,0.171844
0.036,0.131377
0.03625,0.168389
0.0365,0.170605
0.03675,0.151591
0.037,0.15606
0.03725,0.158748
0.0375,0.152439
0.03775,0.161083
0.038,0.122023
0.03825,0.170394
0.0385,0.0947417
0.03875,0.169508
0.039,0.110863
0.03925,0.107671
0.0395,0.0735927
0.03975,0.198002
0.04,0.195333
0.04025,0.167568
0.0405,0.150412
0.04075,0.145891
0.041,0.132096
0.04125,0.192699
0.0415,0.157177
0.04175,0.221374
0.042,0.242473
0.04225,0.195836
0.0425,0.209248
0.04275,0.226078
0.043,0.215439
0.04325,0.228896
0.0435,0.203072
0.04375,0.248395
0.044,0.23059
0.04425,0.177839
0.0445,0.182248
0.04475,0.208114
0.045,0.201373
0.04525,0.198144
0.0455,0.174256
0.04575,0.163891
0.046,0.163298
0.04625,0.131427
0.0465,0.141673
0.04675,0.159289
0.047,0.103842
0.04725,0.0960633
0.0475,0.139943
0.04775,0.156593
0.048,0.111711
0.04825,0.138775
0.0485,0.0991068
0.04875,0.15266
0.049,0.0555284
0.04925,0.154088
0.0495,0.162719
0.04975,0.13526
0.05,0.163172
0.05025,0.201317
0.0505,0.133157
0.05075,0.139531
0.051,0.121539
0.05125,0.117635
0.0515,0.156493
0.05175,0.147397
0.052,0.188937
0.05225,0.201075
0.0525,0.216527
0.05275,0.184797
0.053,0.233905
0.05325,0.233521
0.0535,0.197497
0.05375,0.190289
0.054,0.211195
0.05425,0.204183
0.0545,0.199218
0.05475,0.211935
0.055,0.219935
0.05525,0.213816
0.0555,0.17951
0.05575,0.191664
0.056,0.241014
0.05625,0.202235
0.0565,0.269953
0.05675,0.241455
0.057,0.222617
0.05725,0.29332
0.0575,0.260243
0.05775,0.253054
0.058,0.263917
0.05825,0.324523
0.0585,0.270333
0.05875,0.297834
0.059,0.298577
0.05925,0.315284
0.0595,0.30791
0.05975,0.317488
0.06,0.36488
0.06025,0.365432
0.0605,0.369862
0.06075,0.341337
0.061,0.323216
0.06125,0.305936
0.0615,0.310726
0.06175,0.300181
0.062,0.324893
0.06225,0.280362
0.0625,0.268824
0.06275,0.271687
0.063,0.270671
0.06325,0.267032
0.0635,0.241616
0.06375,0.266559
0.064,0.206136
0.06425,0.207648
0.0645,0.207553
0.06475,0.179625
0.065,0.221732
0.06525,0.234436
0.0655,0.208521
0.06575,0.229804
0.066,0.25193
0.06625,0.282679
0.0665,0.282365
0.06675,0.202509
0.067,0.214108
0.06725,0.238661
0.0675,0.218307
0.06775,0.27488
0.068,0.350337
0.06825,0.356839
0.0685,0.271466
0.06875,0.303247
0.069,0.220824
0.06925,0.257132
0.0695,0.334094
0.06975,0.288778
0.07,0.293552
0.07025,0.320836
0.0705,0.298159
0.07075,0.284982
0.071,0.298979
0.07125,0.285443
0.0715,0.304054
0.07175,0.303027
0.072,0.296149
0.07225,0.294927
0.0725,0.319657
0.07275,0.296849
0.073,0.275279
0.07325,0.316263
0.0735,0.34579
0.07375,0.314908
0.074,0.326128
0.07425,0.358231
0.0745,0.358366
0.07475,0.401117
0.075,0.381979
0.07525,0.401556
0.0755,0.40027
0.07575,0.417271
0.076,0.431743
0.07625,0.470219
0.0765,0.404057
0.07675,0.437661
0.077,0.401852
0.07725,0.465357
0.0775,0.384862
0.07775,0.421484
0.078,0.449247
0.07825,0.463316
0.0785,0.415524
0.07875,0.445418
0.079,0.404425
0.07925,0.44423
0.0795,0.400972
0.07975,0.375672
0.08,0.367513
0.08025,0.406651
0.0805,0.340724
0.08075,0.402131
0.081,0.378152
0.08125,0.342691
0.0815,0.340362
0.08175,0.343752
0.082,0.341517
0.08225,0.370448
0.0825,0.371124
0.08275,0.351123
0.083,0.369956
0.08325,0.391597
0.0835,0.398741
0.08375,0.365844
0.084,0.424295
0.08425,0.432632
0.0845,0.389471
0.08475,0.432844
0.085,0.465813
0.08525,0.415311
0.0855,0.406823
0.08575,0.46532
0.086,0.448682
0.08625,0.383608
0.0865,0.446015
0.08675,0.377856
0.087,0.384153
0.08725,0.37693
0.0875,0.400121
0.08775,0.422241
0.088,0.387786
0.08825,0.331476
0.0885,0.370046
0.08875,0.389759
0.089,0.402504
0.08925,0.422907
0.0895,0.360806
0.08975,0.410565
0.09,0.410092
0.09025,0.385989
0.0905,0.418188
0.09075,0.426921
0.091,0.427306
0.09125,0.451271
0.0915,0.476048
0.09175,0.496352
0.092,0.489034
0.09225,0.494029
0.0925,0.559467
0.09275,0.554359
0.093,0.583986
0.09325,0.5695
0.0935,0.580943
0.09375,0.564427
0.094,0.543533
0.09425,0.585261
0.0945,0.517679
0.09475,0.574522
0.095,0.578155
0.09525,0.605829
0.0955,0.512897
0.09575,0.561548
0.096,0.540151
0.09625,0.589939
0.0965,0.508018
0.09675,0.509536
0.097,0.512346
0.09725,0.541508
0.0975,0.517762
0.09775,0.535809
0.098,0.509812
0.09825,0.542337
0.0985,0.458663
0.09875,0.48912
0.099,0.507848
0.09925,0.526868
0.0995,0.531613
0.09975,0.519898
0.1,0.527201
0.10025,0.536722
0.1005,0.543182
0.10075,0.554827
0.101,0.528692
0.10125,0.557051
0.1015,0.550632
0.10175,0.584436
0.102,0.525226
0.10225,0.574011
0.1025,0.537161
0.10275,0.467259
0.103,0.540616
0.10325,0.49721
0.1035,0.491366
0.10375,0.546013
0.104,0.55049
0.10425,0.525648
0.1045,0.536026
0.10475,0.535435
0.105,0.454898
0.10525,0.539221
0.1055,0.470187
0.10575,0.484895
0.106,0.511485
0.10625,0.48571
0.1065,0.490957
0.10675,0.506618
0.107,0.498419
0.10725,0.480527
0.1075,0.519564
0.10775,0.50521
0.108,0.548393
0.10825,0.566286
0.1085,0.5857
0.10875,0.582583
0.109,0.614277
0.10925,0.600812
0.1095,0.6516
0.10975,0.646747
0.11,0.643769
0.11025,0.628935
0.1105,0.671179
0.11075,0.689183
0.111,0.702278
0.11125,0.683698
0.1115,0.666444
0.11175,0.696334
0.112,0.704864
0.11225,0.629904
0.1125,0.607143
0.11275,0.68107
0.113,0.63462
0.11325,0.622718
0.1135,0.63591
0.11375,0.667071
0.114,0.683186
0.11425,0.569619
0.1145,0.665073
0.11475,0.657195
0.115,0.615951
0.11525,0.620333
0.1155,0.570105
0.11575,0.584208
0.116,0.622636
0.11625,0.668647
0.1165,0.638645
0.11675,0.662014
0.117,0.675245
0.11725,0.689544
0.1175,0.648157
0.11775,0.683508
0.118,0.676738
0.11825,0.67285
0.1185,0.687542
0.11875,0.704825
0.119,0.639292
0.11925,0.689027
0.1195,0.644471
0.11975,0.622168
0.12,0.629902
0.12025,0.654499
0.1205,0.649132
0.12075,0.599089
0.121,0.585221
0.12125,0.60356
0.1215,0.602239
0.12175,0.5794
0.122,0.533442
0.12225,0.59904
0.1225,0.565444
0.12275,0.539953
0.123,0.578803
0.12325,0.584146
0.1235,0.528897
0.12375,0.564618
0.124,0.577733
0.12425,0.585365
0.1245,0.580442
0.12475,0.660542
0.125,0.649957
0.12525,0.632356
0.1255,0.688598
0.12575,0.676545
0.126,0.666237
0.12625,0.70923
0.1265,0.687837
0.12675,0.727677
0.127,0.732119
0.12725,0.735478
0.1275,0.729965
0.12775,0.723293
0.128,0.703761
0.12825,0.695177
0.1285,0.745819
0.12875,0.717434
0.129,0.724852
0.12925,0.73671
0.1295,0.676492
0.12975,0.730009
0.13,0.688708
0.13025,0.678985
0.1305,0.703053
0.13075,0.661748
0.131,0.668158
0.13125,0.661735
0.1315,0.654064
0.13175,0.723061
0.132,0.74588
0.13225,0.701094
0.1325,0.719032
0.13275,0.713727
0.133,0.707714
0.13325,0.692246
0.1335,0.739022
0.13375,0.746129
0.134,0.747266
0.13425,0.732427
0.1345,0.781891
0.13475,0.725419
0.135,0.714301
0.13525,0.791601
0.1355,0.721372
0.13575,0.752725
0.136,0.749805
0.13625,0.741951
0.1365,0.714767
0.13675,0.70625
0.137,0.685947
0.13725,0.695669
0.1375,0.69441
0.13775,0.669949
0.138,0.675143
0.13825,0.632221
0.1385,0.633032
0.13875,0.64088
0.139,0.649823
0.13925,0.667763
0.1395,0.615854
0.13975,0.576037
0.14,0.544901
0.14025,0.560051
0.1405,0.553139
0.14075,0.624088
0.141,0.590441
0.14125,0.601758
0.1415,0.644728
0.14175,0.691867
0.142,0.692072
0.14225,0.643867
0.1425,0.667106
0.14275,0.650432
0.143,0.661976
0.14325,0.702912
0.1435,0.733502
0.14375,0.722778
0.144,0.742107
0.14425,0.692427
0.1445,0.725792
0.14475,0.72658
0.145,0.694284
0.14525,0.712581
0.1455,0.703698
0.14575,0.708875
0.146,0.699187
0.14625,0.700748
0.1465,0.691621
0.14675,0.684584
0.147,0.712803
0.14725,0.712826
0.1475,0.68134
0.14775,0.705699
0.148,0.698102
0.14825,0.746784
0.1485,0.717544
0.14875,0.711713
0.149,0.740891
0.14925,0.705852
0.1495,0.735951
0.14975,0.760476
0.15,0.724559
0.15025,0.7853
0.1505,0.731609
0.15075,0.715369
0.151,0.753316
0.15125,0.739491
0.1515,0.754335
0.15175,0.757026
0.152,0.707725
0.15225,0.734722
0.1525,0.780956
0.15275,0.704559
0.153,0.757825
0.15325,0.722959
0.1535,0.698717
0.15375,0.70475
0.154,0.695123
0.15425,0.682312
0.1545,0.659107
0.15475,0.645402
0.155,0.62389
0.15525,0.601108
0.1555,0.623865
0.15575,0.618993
0.156,0.591013
0.15625,0.639962
0.1565,0.605095
0.15675,0.604591
0.157,0.556877
0.15725,0.59089
0.1575,0.638285
0.15775,0.601846
0.158,0.559995
0.15825,0.626255
0.1585,0.620859
0.15875,0.616818
0.159,0.670203
0.15925,0.629219
0.1595,0.607504
0.15975,0.584454
0.16,0.659109
0.16025,0.705444
0.1605,0.641498
0.16075,0.654073
0.161,0.618426
0.16125,0.675957
0.1615,0.662484
0.16175,0.625999
0.162,0.627723
0.16225,0.639139
0.1625,0.629131
0.16275,0.626987
0.163,0.599545
0.16325,0.594569
0.1635,0.588017
0.16375,0.62438
0.164,0.618114
0.16425,0.588524
0.1645,0.617765
0.16475,0.636574
0.165,0.581856
0.16525,0.617523
0.1655,0.605099
0.16575,0.629568
0.166,0.63921
0.16625,0.613819
0.1665,0.622581
0.16675,0.622859
0.167,0.706874
0.16725,0.67034
0.1675,0.654322
0.16775,0.725255
0.168,0.704562
0.16825,0.660832
0.1685,0.699994
0.16875,0.648879
0.169,0.748219
0.16925,0.670273
0.1695,0.645512
0.16975,0.6215
0.17,0.631759
0.17025,0.648205
0.1705,0.651447
0.17075,0.629651
0.171,0.613853
0.17125,0.612072
0.1715,0.559017
0.17175,0.542127
0.172,0.545977
0.17225,0.56842
0.1725,0.509875
0.17275,0.553075
0.173,0.542825
0.17325,0.489831
0.1735,0.52077
0.17375,0.531402
0.174,0.545842
0.17425,0.524716
0.1745,0.526551
0.17475,0.525668
0.175,0.512296
0.17525,0.520964
0.1755,0.486297
0.17575,0.544522
0.176,0.511724
0.17625,0.535516
0.1765,0.469079
0.17675,0.503797
0.177,0.563759
0.17725,0.550353
0.1775,0.465143
0.17775,0.552493
0.178,0.560276
0.17825,0.524489
0.1785,0.480798
0.17875,0.493441
0.179,0.4434
0.17925,0.446299
0.1795,0.480172
0.17975,0.460341
0.18,0.467887
0.18025,0.456283
0.1805,0.471797
0.18075,0.460675
0.181,0.429488
0.18125,0.425638
0.1815,0.461288
0.18175,0.450878
0.182,0.428755
0.18225,0.491764
0.1825,0.456819
0.18275,0.483135
0.183,0.487945
0.18325,0.508915
0.1835,0.51304
0.18375,0.522781
0.184,0.484732
0.18425,0.538378
0.1845,0.51916
0.18475,0.601028
0.185,0.505987
0.18525,0.534859
0.1855,0.591117
0.18575,0.562413
0.186,0.511338
0.18625,0.492144
0.1865,0.500352
0.18675,0.461824
0.187,0.456895
0.18725,0.444797
0.1875,0.472909
0.18775,0.475327
0.188,0.409801
0.18825,0.421006
0.1885,0.412953
0.18875,0.445097
0.189,0.464548
0.18925,0.365295
0.1895,0.370909
0.18975,0.369756
0.19,0.366656
0.19025,0.365808
0.1905,0.384674
0.19075,0.369982
0.191,0.357619
0.19125,0.381639
0.1915,0.360531
0.19175,0.37038
0.192,0.375536
0.19225,0.368751
0.1925,0.355605
0.19275,0.379098
0.193,0.368528
0.19325,0.371244
0.1935,0.293324
0.19375,0.395512
0.194,0.30197
0.19425,0.322973
0.1945,0.333863
0.19475,0.336504
0.195,0.364813
0.19525,0.332965
0.1955,0.265255
0.19575,0.319035
0.196,0.31094
0.19625,0.290813
0.1965,0.243687
0.19675,0.21347
0.197,0.267378
0.19725,0.244736
0.1975,0.231037
0.19775,0.237362
0.198,0.211197
0.19825,0.242377
0.1985,0.294051
0.19875,0.207354
0.199,0.256303
0.19925,0.238818
0.1995,0.282621
0.19975,0.277395
0.2,0.281172
0.20025,0.298259
0.2005,0.293428
0.20075,0.311177
0.201,0.30804
0.20125,0.341492
0.2015,0.329386
0.20175,0.354138
0.202,0.353937
0.20225,0.276516
0.2025,0.372715
0.20275,0.255325
0.203,0.267384
0.20325,0.288237
0.2035,0.299747
0.20375,0.253866
0.204,0.258608
0.20425,0.310871
0.2045,0.295069
0.20475,0.297343
0.205,0.308146
0.20525,0.22393
0.2055,0.208494
0.20575,0.227234
0.206,0.210673
0.20625,0.231075
0.2065,0.25582
0.20675,0.224974
0.207,0.220657
0.20725,0.172645
0.2075,0.202584
0.20775,0.157303
0.208,0.168723
0.20825,0.195029
0.2085,0.194018
0.20875,0.185716
0.209,0.188209
0.20925,0.170779
0.2095,0.175031
0.20975,0.168506
0.21,0.154635
0.21025,0.125502
0.2105,0.163413
0.21075,0.146065
0.211,0.148774
0.21125,0.121396
0.2115,0.151784
0.21175,0.159689
0.212,0.140451
0.21225,0.118821
0.2125,0.0678985
0.21275,0.0316986
0.213,0.000928886
0.21325,0.0737645
0.2135,0.0400753
0.21375,0.0915791
0.214,0.0168185
0.21425,-0.0290424
0.2145,0.066956
0.21475,-0.00435438
0.215,0.0186358
0.21525,-0.00146812
0.2155,0.0351169
0.21575,-0.00661915
0.216,0.0321008
0.21625,0.0488977
0.2165,0.0358309
0.21675,0.0317594
0.217,0.0670361
0.21725,0.0877247
0.2175,0.0888903
0.21775,0.0967088
0.218,0.0576919
0.21825,1.00E-01
0.2185,0.0823815
0.21875,0.0902325
0.219,0.0768555
0.21925,0.124503
0.2195,0.122803
0.21975,0.0551
0.22,0.1023
0.22025,0.102178
0.2205,0.0991561
0.22075,0.0899632
0.221,0.063255
0.22125,0.025109
0.2215,0.0191286
0.22175,0.0106181
0.222,0.0343139
0.22225,0.0756472
0.2225,-0.0550063
0.22275,0.0791967
0.223,0.033486
0.22325,0.0365659
0.2235,0.0484755
0.22375,0.0128424
0.224,-0.0202077
0.22425,-0.0205173
0.2245,-0.0102259
0.22475,-0.0244057
0.225,0.01482
0.22525,-0.00116826
0.2255,0.000625056
0.22575,-0.00268804
0.226,0.00961152
0.22625,0.0100031
0.2265,0.0156798
0.22675,-0.00534373
0.227,0.0215185
0.22725,-0.0415581
0.2275,1.04E-05
0.22775,-0.0184663
0.228,-0.0714842
0.22825,-0.0645503
0.2285,-0.0522235
0.22875,-0.0748218
0.229,-0.0745529
0.22925,-0.119815
0.2295,-0.138103
0.22975,-0.140028
0.23,-0.135683
0.23025,-0.161244
0.2305,-0.153337
0.23075,-0.134305
0.231,-0.161465
0.23125,-0.159313
0.2315,-0.180444
0.23175,-0.139226
0.232,-0.18034
0.23225,-0.161435
0.2325,-0.167884
0.23275,-0.1609
0.233,-0.183692
0.23325,-0.139065
0.2335,-0.130656
0.23375,-0.188418
0.234,-0.15364
0.23425,-0.170658
0.2345,-0.0851872
0.23475,-0.118225
0.235,-0.103841
0.23525,-0.154235
0.2355,-0.151718
0.23575,-0.13025
0.236,-0.127291
0.23625,-0.0887393
0.2365,-0.132038
0.23675,-0.121813
0.237,-0.1226
0.23725,-0.145532
0.2375,-0.145837
0.23775,-0.132753
0.238,-0.173975
0.23825,-0.143828
0.2385,-0.145585
0.23875,-0.155506
0.239,-0.182122
0.23925,-0.233912
0.2395,-0.0993522
0.23975,-0.125238
0.24,-0.150654
0.24025,-0.202501
0.2405,-0.171702
0.24075,-0.178679
0.241,-0.127224
0.24125,-0.164444
0.2415,-0.178684
0.24175,-0.148467
0.242,-0.150633
0.24225,-0.0899493
0.2425,-0.0952748
0.24275,-0.14158
0.243,-0.139481
0.24325,-0.124293
0.2435,-0.166499
0.24375,-0.198523
0.244,-0.139192
0.24425,-0.171229
0.2445,-0.170639
0.24475,-0.187324
0.245,-0.184528
0.24525,-0.183018
0.2455,-0.218896
0.24575,-0.224122
0.246,-0.24422
0.24625,-0.247013
0.2465,-0.282429
0.24675,-0.245669
0.247,-0.314791
0.24725,-0.25722
0.2475,-0.328072
0.24775,-0.305568
0.248,-0.295975
0.24825,-0.276996
0.2485,-0.286868
0.24875,-0.299496
0.249,-0.29564
0.24925,-0.306063
0.2495,-0.310011
0.24975,-0.325193
0.25,-0.268217
0.25025,-0.308859
0.2505,-0.31781
0.25075,-0.266972
0.251,-0.300582
0.25125,-0.244653
0.2515,-0.289078
0.25175,-0.281556
0.252,-0.316055
0.25225,-0.236134
0.2525,-0.286625
0.25275,-0.269816
0.253,-0.288895
0.25325,-0.273984
0.2535,-0.242368
0.25375,-0.272941
0.254,-0.278119
0.25425,-0.28267
0.2545,-0.281283
0.25475,-0.287087
0.255,-0.302559
0.25525,-0.295318
0.2555,-0.291229
0.25575,-0.277131
0.256,-0.332966
0.25625,-0.292435
0.2565,-0.291139
0.25675,-0.322187
0.257,-0.312
0.25725,-0.301823
0.2575,-0.258574
0.25775,-0.23594
0.258,-0.266164
0.25825,-0.223786
0.2585,-0.252835
0.25875,-0.212544
0.259,-0.209348
0.25925,-0.191935
0.2595,-0.23051
0.25975,-0.209564
0.26,-0.15052
0.26025,-0.24339
0.2605,-0.222604
0.26075,-0.228981
0.261,-0.189112
0.26125,-0.203264
0.2615,-0.237707
0.26175,-0.213058
0.262,-0.260173
0.26225,-0.259066
0.2625,-0.280238
0.26275,-0.275886
0.263,-0.300153
0.26325,-0.322961
0.2635,-0.327145
0.26375,-0.336621
0.264,-0.353897
0.26425,-0.335334
0.2645,-0.325169
0.26475,-0.374286
0.265,-0.333612
0.26525,-0.342235
0.2655,-0.37117
0.26575,-0.354049
0.266,-0.353425
0.26625,-0.345151
0.2665,-0.357465
0.26675,-0.313018
0.267,-0.308564
0.26725,-0.327649
0.2675,-0.319525
0.26775,-0.263149
0.268,-0.338774
0.26825,-0.285744
0.2685,-0.343262
0.26875,-0.318816
0.269,-0.257047
0.26925,-0.286971
0.2695,-0.324258
0.26975,-0.303009
0.27,-0.330309
0.27025,-0.358435
0.2705,-0.348499
0.27075,-0.350541
0.271,-0.338143
0.27125,-0.320976
0.2715,-0.315076
0.27175,-0.316147
0.272,-0.36854
0.27225,-0.34651
0.2725,-0.377044
0.27275,-0.370495
0.273,-0.313109
0.27325,-0.358911
0.2735,-0.342002
0.27375,-0.335539
0.274,-0.289075
0.27425,-0.323633
0.2745,-0.280892
0.27475,-0.261985
0.275,-0.26673
0.27525,-0.27766
0.2755,-0.262027
0.27575,-0.210031
0.276,-0.198973
0.27625,-0.182481
0.2765,-0.185137
0.27675,-0.182659
0.277,-0.175588
0.27725,-0.174928
0.2775,-0.227082
0.27775,-0.233614
0.278,-0.203736
0.27825,-0.18003
0.2785,-0.289586
0.27875,-0.229368
0.279,-0.225123
0.27925,-0.227332
0.2795,-0.302649
0.27975,-0.268391
0.28,-0.263635
0.28025,-0.264008
0.2805,-0.336467
0.28075,-0.278709
0.281,-0.32025
0.28125,-0.340156
0.2815,-0.330296
0.28175,-0.289969
0.282,-0.345637
0.28225,-0.299119
0.2825,-0.333885
0.28275,-0.311938
0.283,-0.311408
0.28325,-0.321687
0.2835,-0.285754
0.28375,-0.323478
0.284,-0.32083
0.28425,-0.286854
0.2845,-0.276272
0.28475,-0.338953
0.285,-0.248031
0.28525,-0.224092
0.2855,-0.266014
0.28575,-0.353626
0.286,-0.217877
0.28625,-0.330475
0.2865,-0.293624
0.28675,-0.310566
0.287,-0.283107
0.28725,-0.268138
0.2875,-0.327805
0.28775,-0.318855
0.288,-0.299059
0.28825,-0.372283
0.2885,-0.334731
0.28875,-0.289425
0.289,-0.329662
0.28925,-0.357475
0.2895,-0.316181
0.28975,-0.357832
0.29,-0.341288
0.29025,-0.283266
0.2905,-0.268475
0.29075,-0.278958
0.291,-0.276248
0.29125,-0.23994
0.2915,-0.236561
0.29175,-0.2437
0.292,-0.225706
0.29225,-0.196372
0.2925,-0.166552
0.29275,-0.145179
0.293,-0.213941
0.29325,-0.179374
0.2935,-0.142694
0.29375,-0.133409
0.294,-0.0956491
0.29425,-0.193535
0.2945,-0.196102
0.29475,-0.136168
0.295,-0.142658
0.29525,-0.151948
0.2955,-0.173918
0.29575,-0.166443
0.296,-0.146509
0.29625,-0.157959
0.2965,-0.163436
0.29675,-0.172045
0.297,-0.163079
0.29725,-0.199937
0.2975,-0.182367
0.29775,-0.215035
0.298,-0.236933
0.29825,-0.210255
0.2985,-0.221643
0.29875,-0.204731
0.299,-0.208346
0.29925,-0.207041
0.2995,-0.21312
0.29975,-0.195147
0.3,-0.195946
0.30025,-0.18937
0.3005,-0.179062
0.30075,-0.178922
0.301,-0.163514
0.30125,-0.154381
0.3015,-0.152017
0.30175,-0.124189
0.302,-0.176109
0.30225,-0.16042
0.3025,-0.150731
0.30275,-0.187736
0.303,-0.129998
0.30325,-0.17621
0.3035,-0.239583
0.30375,-0.215007
0.304,-0.222433
0.30425,-0.207614
0.3045,-0.240412
0.30475,-0.254864
0.305,-0.184648
0.30525,-0.229915
0.3055,-0.240566
0.30575,-0.212739
0.306,-0.230055
0.30625,-0.278764
0.3065,-0.218673
0.30675,-0.208332
0.307,-0.233257
0.30725,-0.175437
0.3075,-0.184198
0.30775,-0.190618
0.308,-0.179062
0.30825,-0.161396
0.3085,-0.138072
0.30875,-0.12315
0.309,-0.103185
0.30925,-0.101883
0.3095,-0.0621363
0.30975,-0.108473
0.31,-0.0587713
0.31025,-0.078839
0.3105,-0.0330281
0.31075,-0.0840017
0.311,-0.0930037
0.31125,-0.0211892
0.3115,-0.102488
0.31175,-0.0988817
0.312,-0.0182609
0.31225,-0.0426078
0.3125,-0.0605529
0.31275,-0.0629145
0.313,-0.0407876
0.31325,-0.0316205
0.3135,-0.102845
0.31375,-0.0785306
0.314,-0.0664538
0.31425,-0.0504264
0.3145,-0.0408623
0.31475,-0.105557
0.315,-0.0333723
0.31525,-0.0377373
0.3155,-0.0698222
0.31575,-0.0521456
0.316,-0.0468608
0.31625,-0.0687887
0.3165,-0.0416715
0.31675,-0.0334372
0.317,-0.0611348
0.31725,-0.0515955
0.3175,-0.0380789
0.31775,-0.0583924
0.318,-0.0435131
0.31825,-0.0101496
0.3185,-0.0295976
0.31875,-0.0324939
0.319,-0.0633677
0.31925,-0.0519682
0.3195,-0.0809833
0.31975,-0.0704019
0.32,-0.0777007
0.32025,-0.0803949
0.3205,-0.0645177
0.32075,-0.0675121
0.321,-0.0767042
0.32125,-0.0974012
0.3215,-0.0587491
0.32175,-0.11121
0.322,-0.128402
0.32225,-0.041654
0.3225,-0.125857
0.32275,-0.147437
0.323,-0.0962736
0.32325,-1.20E-01
0.3235,-0.107686
0.32375,-0.146373
0.324,-0.047167
0.32425,-0.0433729
0.3245,-0.0241661
0.32475,-0.0759176
0.325,-0.0544759
0.32525,-0.0607602
0.3255,-0.0471167
0.32575,-0.00907712
0.326,-0.0302483
0.32625,0.00140633
0.3265,0.00212168
0.32675,-0.00234353
0.327,0.0259706
0.32725,0.018418
0.3275,0.0724203
0.32775,0.0527876
0.328,0.0647307
0.32825,0.0553362
0.3285,0.0642295
0.32875,0.0332676
0.329,0.0422944
0.32925,0.0230165
0.3295,0.0162487
0.32975,0.0409986
0.33,0.08832
0.33025,0.0729262
0.3305,0.0355197
0.33075,-0.0241393
0.331,-0.0272322
0.33125,0.0380857
0.3315,0.0109395
0.33175,0.101756
0.332,0.0288828
0.33225,0.0179663
0.3325,0.0170116
0.33275,0.108967
0.333,0.0480383
0.33325,0.0413442
0.3335,0.111906
0.33375,0.121238
0.334,0.11651
0.33425,0.0838353
0.3345,0.0962608
0.33475,0.111516
0.335,0.103828
0.33525,0.0779919
0.3355,0.143753
0.33575,0.131351
0.336,0.0995403
0.33625,0.108704
0.3365,0.0901998
0.33675,0.0787847
0.337,0.0657513
0.33725,0.0667104
0.3375,0.0583823
0.33775,0.0472748
0.338,0.0215421
0.33825,0.0294652
0.3385,-0.0129924
0.33875,-0.0106478
0.339,0.0200099
0.33925,0.0275368
0.3395,0.030093
0.33975,0.0166308
0.34,0.0544055
0.34025,0.0250272
